Date,Open,High,Low,Close,Adj Close,Volume
2000-07-17,10.205359,10.391587,10.056375,10.354342,6.614534,330900
2000-07-18,10.279850,10.279850,10.056375,10.130867,6.471777,178500
2000-07-19,10.168113,10.205359,9.981883,10.130867,6.471777,313900
2000-07-20,10.093621,10.279850,10.093621,10.205359,6.519361,288600
2000-07-21,10.130867,10.279850,10.130867,10.168113,6.495569,201100
2000-07-24,10.093621,10.168113,10.019129,10.130867,6.471777,424200
2000-07-25,10.093621,10.130867,10.019129,10.093621,6.447983,2284800
2000-07-26,10.019129,10.931652,10.019129,10.913029,6.971433,1230000
2000-07-27,10.875783,10.875783,10.577817,10.652308,6.804883,1667900
2000-07-28,10.615063,10.615063,10.242604,10.279850,6.566951,633400
2000-07-31,10.279850,10.466079,9.646671,9.721163,6.210049,999100
2000-08-01,9.758409,10.093621,9.721163,10.019129,6.400394,530900
2000-08-02,9.944637,10.391587,9.870146,9.944637,6.352811,777000
2000-08-03,9.944637,10.093621,9.870146,9.907392,6.329018,677700
2000-08-04,9.907392,10.503325,9.907392,10.428833,6.662121,491700
2000-08-07,10.466079,10.466079,10.242604,10.317096,6.590743,387000
2000-08-08,10.242604,10.317096,10.168113,10.205359,6.519361,423800
2000-08-09,10.168113,10.242604,10.056375,10.056375,6.424187,403100
2000-08-10,10.093621,10.205359,10.019129,10.019129,6.400394,791300
2000-08-11,10.093621,10.093621,9.981883,10.019129,6.400394,546000
2000-08-14,10.056375,10.205359,9.981883,10.093621,6.447983,330900
2000-08-15,10.019129,10.242604,9.832900,9.981883,6.376602,389700
2000-08-16,9.907392,10.205359,9.907392,10.093621,6.447983,304100
2000-08-17,10.056375,10.242604,10.056375,10.168113,6.495569,1016600
2000-08-18,10.093621,10.279850,10.093621,10.168113,6.495569,700700
2000-08-21,10.205359,10.466079,10.205359,10.391587,6.638329,617500
2000-08-22,10.317096,10.503325,10.317096,10.391587,6.638329,776200
2000-08-23,10.466079,10.466079,9.944637,10.019129,6.400394,940800
2000-08-24,10.093621,10.428833,10.019129,10.354342,6.614534,625000
2000-08-25,10.354342,10.875783,10.205359,10.764046,6.876261,931700
2000-08-28,10.689554,10.689554,10.354342,10.466079,6.685915,237900
2000-08-29,10.391587,10.540571,10.354342,10.466079,6.685915,224200
2000-08-30,10.503325,10.689554,10.354342,10.428833,6.662121,317500
2000-08-31,10.354342,10.577817,10.354342,10.549882,6.739447,653800
2000-09-01,10.466079,10.689554,10.354342,10.689554,6.828676,371800
2000-09-05,10.540571,10.540571,10.168113,10.540571,6.733503,656200
2000-09-06,10.540571,10.764046,10.428833,10.652308,6.804883,440400
2000-09-07,10.652308,10.652308,10.242604,10.354342,6.614534,310200
2000-09-08,10.354342,10.391587,10.056375,10.317096,6.590743,305700
2000-09-11,10.279850,10.503325,10.168113,10.317096,6.590743,321900
2000-09-12,10.317096,10.503325,10.205359,10.279850,6.566951,386700
2000-09-13,10.428833,10.466079,10.279850,10.428833,6.662121,281900
2000-09-14,10.354342,10.354342,10.019129,10.205359,6.519361,301000
2000-09-15,9.907392,10.801291,9.907392,10.652308,6.804883,793400
2000-09-18,10.503325,10.503325,10.130867,10.279850,6.566951,649000
2000-09-19,10.391587,10.428833,10.168113,10.317096,6.590743,520800
2000-09-20,11.248241,11.248241,10.726800,11.062013,7.066609,1113600
2000-09-21,10.987521,12.067650,10.950275,11.993158,7.661442,1573300
