Date,Open,High,Low,Close,Adj Close,Volume
1999-11-01,69.750000,69.750000,69.750000,69.750000,51.650089,0
1999-11-02,69.750000,69.750000,69.750000,69.750000,51.650089,0
1999-11-03,69.750000,69.750000,69.750000,69.750000,51.650089,0
1999-11-04,67.000000,69.000000,67.000000,67.000000,49.613697,800
1999-11-05,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-08,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-09,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-10,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-11,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-12,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-15,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-16,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-17,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-18,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-19,67.000000,67.000000,67.000000,67.000000,49.613697,0
1999-11-22,71.000000,71.000000,71.000000,71.000000,52.575722,200
1999-11-23,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-11-24,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-11-26,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-11-29,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-11-30,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-12-01,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-12-02,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-12-03,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-12-06,71.000000,71.000000,71.000000,71.000000,52.575722,0
1999-12-07,75.500000,75.500000,75.500000,75.500000,55.907982,100
1999-12-08,75.500000,75.500000,75.500000,75.500000,55.907982,0
1999-12-09,75.500000,75.500000,75.500000,75.500000,55.907982,0
1999-12-10,75.500000,75.500000,75.500000,75.500000,55.907982,0
1999-12-13,84.000000,84.000000,84.000000,84.000000,62.202248,200
1999-12-14,84.000000,84.000000,84.000000,84.000000,62.202248,0
1999-12-15,84.000000,84.000000,84.000000,84.000000,62.202248,0
1999-12-16,85.375000,85.375000,85.375000,85.375000,63.220428,100
1999-12-17,86.000000,86.000000,86.000000,86.000000,63.683250,200
1999-12-20,88.000000,88.000000,88.000000,88.000000,65.164261,200
1999-12-21,83.000000,83.000000,83.000000,83.000000,61.461746,200
1999-12-22,83.000000,83.000000,83.000000,83.000000,61.461746,0
1999-12-23,83.000000,83.000000,83.000000,83.000000,61.461746,0
1999-12-27,83.000000,83.000000,83.000000,83.000000,61.461746,0
1999-12-28,83.000000,83.000000,83.000000,83.000000,61.461746,0
1999-12-29,83.000000,83.000000,83.000000,83.000000,61.461746,0
1999-12-30,83.000000,83.000000,83.000000,83.000000,61.461746,0
1999-12-31,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-03,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-04,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-05,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-06,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-07,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-10,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-11,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-12,83.500000,85.000000,83.500000,83.500000,61.832001,3000
2000-01-13,83.500000,83.500000,83.500000,83.500000,61.832001,0
2000-01-14,83.500000,83.500000,83.500000,83.500000,61.832001,0
2000-01-18,83.500000,83.500000,83.500000,83.500000,61.832001,0
2000-01-19,83.500000,83.500000,83.500000,83.500000,61.832001,0
2000-01-20,83.000000,83.000000,83.000000,83.000000,61.461746,100
2000-01-21,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-24,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-25,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-26,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-27,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-28,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-01-31,83.000000,83.000000,83.000000,83.000000,61.461746,0
2000-02-01,82.000000,82.000000,82.000000,82.000000,60.721245,100
2000-02-02,87.500000,87.500000,87.500000,87.500000,64.794029,600
2000-02-03,97.000000,97.000000,97.000000,97.000000,71.828773,600
2000-02-04,106.000000,106.000000,102.250000,106.000000,78.493317,1400
2000-02-07,106.000000,106.000000,106.000000,106.000000,78.493317,0
2000-02-08,94.000000,94.000000,91.000000,94.000000,69.607269,300
2000-02-09,109.000000,109.000000,109.000000,109.000000,80.714828,1000
2000-02-10,109.000000,109.000000,109.000000,109.000000,80.714828,0
2000-02-11,110.000000,110.000000,110.000000,110.000000,81.455330,1000
2000-02-14,110.000000,110.000000,110.000000,110.000000,81.455330,0
2000-02-15,110.000000,110.000000,110.000000,110.000000,81.455330,0
2000-02-16,110.000000,110.000000,110.000000,110.000000,81.455330,0
2000-02-17,110.000000,110.000000,110.000000,110.000000,81.455330,0
2000-02-18,110.000000,110.000000,110.000000,110.000000,81.455330,0
2000-02-22,88.375000,88.375000,88.375000,88.375000,65.441948,500
